Band 01,Band 02,Band 03,Band 04,Band 05,Band 06,Band 07,Band 08,Band 8A,Band 09,Band 11,Band 12,Crop ID
0.1059999987,0.0957999974,0.1262000054,0.11240000280000001,0.1519999951,0.2694000006,0.32199999690000003,0.295599997,0.3404000103,0.2446999997,0.181400001,0.3391000032,0.0
0.0847000033,0.0763999969,0.09520000220000001,0.0975999981,0.1613000035,0.31830000880000003,0.3876999915,0.3639999926,0.37450000640000003,0.27669999,0.1879999936,0.400000006,0.0
0.0127999997,0.010300000200000001,0.0414000005,0.026499999700000002,0.07599999760000001,0.2169999927,0.27340000870000003,0.266200006,0.2696999907,0.1404999942,0.0784000009,0.2971000075,0.0
0.1469999999,0.1726000011,0.15399999920000002,0.1482000053,0.2031999975,0.3287999928,0.3707999885,0.3497999907,0.440200001,0.2795000076,0.2296999991,0.3883000016,0.0
0.1005000025,0.1340000033,0.1871999949,0.1677999943,0.19910000260000002,0.2953000069,0.3278999925,0.34860000010000003,0.483799994,0.2502999902,0.18549999590000002,0.33539998530000004,0.0
0.0467000008,0.0181000009,0.047299999700000005,0.0289999992,0.0694999993,0.2371000051,0.2890999913,0.2964999974,0.32839998600000003,0.1547999978,0.07620000090000001,0.30869999530000003,0.0
0.0822999999,0.09960000220000001,0.1306000054,0.1137999967,0.1569000036,0.290899992,0.3357000053,0.3382000029,0.3497000039,0.2440000027,0.1608999968,0.3574000001,0.0
0.1071000025,0.1381999999,0.1526000053,0.1301999986,0.17829999330000001,0.3158999979,0.3673000038,0.3628999889,0.3786999881,0.26480001210000004,0.17749999460000002,0.3826999962,0.0
0.11209999770000001,0.0732999966,0.1098000035,0.11240000280000001,0.15569999810000001,0.27610000970000004,0.3258999884,0.2779999971,0.4099000096,0.2389000058,0.1834000051,0.3393999934,0.0
0.0822999999,0.09539999810000001,0.1272000074,0.10719999670000001,0.1569000036,0.290899992,0.3357000053,0.3285999894,0.3497000039,0.2440000027,0.1608999968,0.3574000001,0.0
0.0822999999,0.0930000022,0.12399999800000001,0.1005999967,0.147300005,0.2856000066,0.3289000094,0.33100000020000003,0.3497000039,0.24160000680000002,0.1670999974,0.3465000093,0.0
0.0716999993,0.061799999300000005,0.08139999960000001,0.0693999976,0.1334999949,0.2933000028,0.3508999944,0.3424000144,0.3693999946,0.22650000450000002,0.1439999938,0.3700000048,0.0
0.1469999999,0.1645999998,0.1421999931,0.1462000012,0.1869000047,0.31069999930000003,0.3587000072,0.33100000020000003,0.440200001,0.2696999907,0.2073999941,0.3704999983,0.0
0.0869000033,0.0989999995,0.1299999952,0.11439999940000001,0.1614000052,0.3019999862,0.3454000056,0.3513999879,0.3589000106,0.2452999949,0.1573999971,0.35929998760000004,0.0
0.0998999998,0.1106000021,0.1485999972,0.1335999966,0.19040000440000002,0.3474000096,0.4014999866,0.3939999938,0.4129000008,0.29570001360000003,0.20620000360000001,0.4235999882,0.0
0.029200000700000003,0.0355999991,0.0544000007,0.0357999988,0.0782999992,0.2610000074,0.3382000029,0.30509999390000003,0.36559998990000003,0.1958000064,0.09589999910000001,0.36250001190000003,0.0
0.0693000033,0.1289999932,0.1194000021,0.0931999981,0.1387999952,0.24310000240000001,0.2818000019,0.3249999881,0.3644999862,0.2176000029,0.14839999380000002,0.30270001290000004,0.0
0.0328000002,0.046599999100000004,0.068400003,0.052999999400000004,0.1127000004,0.30500000720000003,0.3813999891,0.35929998760000004,0.35030001400000005,0.22949999570000001,0.1274999976,0.39840000870000003,0.0
0.1303000003,0.1421999931,0.15219999850000002,0.1280000061,0.1638000011,0.2892000079,0.341899991,0.34099999070000003,0.5029000044,0.2484000027,0.2049999982,0.3643999994,0.0
0.1254999936,0.0640999973,0.10819999870000001,0.0900999978,0.1456999928,0.3003999889,0.3747999966,0.3727000058,0.3883000016,0.2644000053,0.1930000037,0.4029000103,0.0
0.1127000004,0.1656000018,0.1710000038,0.1404000074,0.1873999983,0.2912999988,0.337199986,0.3517999947,0.45930001140000004,0.2542000115,0.21140000220000002,0.35429999230000003,0.0
0.0921000019,0.07940000300000001,0.11540000140000001,0.0978000015,0.1490000039,0.2680999935,0.3129000068,0.3260999918,0.35659998660000003,0.24510000650000002,0.16580000520000002,0.3440000117,0.0
0.1127000004,0.11079999800000001,0.15600000320000001,0.1381999999,0.1797000021,0.3415000141,0.4011999965,0.3919999897,0.4241000116,0.27779999380000003,0.1953999996,0.4212000072,0.0
0.029200000700000003,0.0377000012,0.0615000017,0.0372000001,0.0810000002,0.2829000056,0.3522000015,0.3666000068,0.36559998990000003,0.1931000054,0.0975999981,0.3626999855,0.0
0.029200000700000003,0.0364999995,0.0562999994,0.0361000001,0.0810000002,0.2829000056,0.3522000015,0.3142000139,0.36559998990000003,0.1931000054,0.0975999981,0.3626999855,0.0
0.11959999800000001,0.12559999530000002,0.1381999999,0.1268000007,0.17560000720000002,0.2985999882,0.3476999998,0.3370000124,0.3756000102,0.2761999965,0.19709999860000002,0.3734000027,0.0
0.0847000033,0.0784000009,0.1044000015,0.0957999974,0.144600004,0.3167999983,0.3763999939,0.3980999887,0.37450000640000003,0.2556000054,0.1859000027,0.3889999986,0.0
0.0127999997,0.0137999998,0.0425999984,0.0339000002,0.0828000009,0.243599996,0.2852999866,0.2680000067,0.2696999907,0.1491000056,0.0844999999,0.30709999800000004,0.0
0.0998999998,0.1140000001,0.1436000019,0.12940000000000002,0.1852000058,0.3495999873,0.4135999978,0.3986000121,0.4129000008,0.2958999872,0.207100004,0.43309998510000003,0.0
0.0127999997,0.0120000001,0.0399000011,0.0329000019,0.07599999760000001,0.2169999927,0.27340000870000003,0.24680000540000002,0.2696999907,0.1404999942,0.0784000009,0.2971000075,0.0
0.0869000033,0.0989999995,0.1262000054,0.11079999800000001,0.1614000052,0.3019999862,0.3454000056,0.3449999988,0.3589000106,0.2452999949,0.1573999971,0.35929998760000004,0.0
0.0478000008,0.0865999982,0.1262000054,0.1782000065,0.2162999958,0.2845999897,0.3248000145,0.3016000092,0.38980001210000004,0.3777999878,0.293599993,0.3456999958,0.0
0.0315000005,0.0436999984,0.0758000016,0.0443000011,0.0969000012,0.279399991,0.3524000049,0.3528999984,0.36989998820000003,0.21140000220000002,0.10620000210000001,0.3819999993,0.0
0.1059999987,0.1099999994,0.1400000006,0.11519999800000001,0.1474000067,0.2623000145,0.3075000048,0.3204999864,0.3404000103,0.23630000650000002,0.1730999947,0.3350000083,0.0
0.11439999940000001,0.1606000066,0.1371999979,0.12080000340000001,0.1745000035,0.3019999862,0.3515000045,0.35359999540000003,0.4449000061,0.2705999911,0.2099000067,0.37459999320000004,0.0
0.1524000019,0.13940000530000002,0.1664000005,0.1542000026,0.2070000023,0.3537999988,0.4063000083,0.3993999958,0.42500001190000003,0.3147999942,0.2325000018,0.4221999943,0.0
0.028100000700000002,0.029200000700000003,0.0505000018,0.0297999997,0.0797000006,0.2761999965,0.3490000069,0.3407000005,0.3463999927,0.1807000041,0.0860000029,0.3670000136,0.0
0.028100000700000002,0.0324999988,0.059700001,0.0344999991,0.0797000006,0.2761999965,0.3490000069,0.3698000014,0.3463999927,0.1807000041,0.0860000029,0.3670000136,0.0
0.1085999981,0.1230000034,0.1343999952,0.1254000068,0.1520999968,0.2628000081,0.3079000115,0.3230000138,0.3504000008,0.23880000410000002,0.1747000068,0.33230000730000003,0.0
0.1085999981,0.12420000140000001,0.1404000074,0.1230000034,0.1592999995,0.2737999856,0.3242000043,0.33379998800000005,0.3504000008,0.24549999830000002,0.1808000058,0.3411000073,0.0
0.0822999999,0.0882000029,0.10279999670000001,0.08929999920000001,0.1459999979,0.2793000042,0.3332000077,0.3215000033,0.3497000039,0.23549999300000002,0.1715999991,0.34850001340000003,0.0
0.13140000400000001,0.1181999967,0.168599993,0.1576000005,0.19660000500000002,0.31340000030000004,0.35920000080000003,0.3472000062,0.37329998610000004,0.2811999917,0.21649999920000002,0.3754000068,0.0
0.1085999981,0.12659999730000002,0.1444000006,0.1270000041,0.1726000011,0.2991999984,0.3467999995,0.3508999944,0.3504000008,0.2626999915,0.1800000072,0.3628000021,0.0
0.0127999997,0.0124000004,0.0419000015,0.028699999700000003,0.0759000033,0.23299999540000002,0.28670001030000003,0.29019999500000004,0.2696999907,0.1465999931,0.0803999975,0.3089999855,0.0
0.028100000700000002,0.0339000002,0.0527999997,0.0362000018,0.0943000019,0.2511999905,0.3115999997,0.3260999918,0.3463999927,0.2011999935,0.10719999670000001,0.3407999873,0.0
0.1085999981,0.1235999987,0.1418000013,0.12340000270000001,0.1709000021,0.290899992,0.3352000117,0.32839998600000003,0.3504000008,0.2552999854,0.1703999937,0.33930000660000004,0.0
0.1085999981,0.1093999967,0.1338,0.12340000270000001,0.1652999967,0.28040000800000003,0.3172000051,0.3183999956,0.3504000008,0.2498999983,0.1670999974,0.317900002,0.0
0.1309999973,0.1186000034,0.1581999958,0.1431999952,0.1937000006,0.31009998920000004,0.3538999856,0.35060000420000004,0.36759999390000003,0.2806999981,0.21140000220000002,0.3720999956,0.0
0.0326999985,0.049499999700000005,0.0894000009,0.10620000210000001,0.1656000018,0.3723999858,0.4253999889,0.36689999700000003,0.3853000104,0.32030001280000003,0.20620000360000001,0.4404000044,0.0
0.0998999998,0.11240000280000001,0.1386000067,0.1230000034,0.1852000058,0.3495999873,0.4135999978,0.4068999887,0.4129000008,0.2958999872,0.207100004,0.43309998510000003,0.0
0.08139999960000001,0.0954999998,0.0983000025,0.0913999975,0.136500001,0.2745000124,0.3237999976,0.3089999855,0.3397000134,0.2215999961,0.15469999610000001,0.33919999,1.0
0.031199999200000002,0.053700000000000005,0.0737000033,0.0509000011,0.1128000021,0.2779000103,0.33100000020000003,0.31639999150000003,0.2773000002,0.20520000160000001,0.1106000021,0.34560000900000004,1.0
0.2775000036,0.2592000067,0.21420000490000002,0.1873999983,0.26719999310000003,0.35820001360000003,0.394600004,0.38420000670000004,0.9363999963,0.31069999930000003,0.26949998740000003,0.40619999170000004,1.0
0.08139999960000001,0.0901999995,0.08929999920000001,0.0854000002,0.136500001,0.2745000124,0.3237999976,0.3039999902,0.3397000134,0.2215999961,0.15469999610000001,0.33919999,1.0
0.200000003,0.1744000018,0.170599997,0.1547999978,0.20340000090000002,0.3265999854,0.37389999630000004,0.35859999060000003,0.5600000024,0.2845000029,0.25450000170000003,0.3998999894,1.0
0.031199999200000002,0.058899998700000004,0.077200003,0.0582999997,0.1128000021,0.2779000103,0.33100000020000003,0.3177999854,0.2773000002,0.20520000160000001,0.1106000021,0.34560000900000004,1.0
0.1053000018,0.1191999987,0.1333999932,0.1203999966,0.1738999933,0.3075999916,0.36050000790000003,0.3449999988,0.3634000123,0.25189998750000003,0.1871999949,0.3736999929,1.0
0.08139999960000001,0.0951000005,0.0932999998,0.0970999971,0.1518000066,0.2836000025,0.33199998740000003,0.3055999875,0.3397000134,0.22419999540000002,0.1526000053,0.3477999866,1.0
0.1978999972,0.2352000028,0.23919999600000003,0.19220000510000002,0.25389999150000003,0.3779000044,0.4198000133,0.4399000108,0.7760999799,0.3357000053,0.2903999984,0.4451000094,1.0
0.08139999960000001,0.0812999979,0.10279999670000001,0.10419999810000001,0.1518000066,0.2836000025,0.33199998740000003,0.3039999902,0.3397000134,0.22419999540000002,0.1526000053,0.3477999866,1.0
0.1512999982,0.1764000058,0.1811999977,0.1407999992,0.19140000640000002,0.30570000410000003,0.3508999944,0.37029999490000004,0.5141999722,0.2718000114,0.2154999971,0.3761999905,1.0
0.1583999991,0.13639999930000002,0.1632000059,0.1547999978,0.2087000012,0.3445000052,0.4052000046,0.38920000200000004,0.42239999770000003,0.2991000116,0.22650000450000002,0.41949999330000004,1.0
0.1512999982,0.1853999943,0.1938000023,0.1509999931,0.19140000640000002,0.30570000410000003,0.3508999944,0.3774000108,0.5141999722,0.2718000114,0.2154999971,0.3761999905,1.0
0.12420000140000001,0.15000000600000002,0.1581999958,0.1361999959,0.18809999530000002,0.3014999926,0.3463000059,0.35960000750000004,0.5482000113000001,0.24760000410000002,0.1906999946,0.36950001120000003,1.0
0.0412999988,0.0467000008,0.0795999989,0.0731000006,0.127700001,0.3255999982,0.3932000101,0.35960000750000004,0.3388999999,0.2858999968,0.1720999926,0.40810000900000004,1.0
0.12420000140000001,0.15000000600000002,0.15700000520000001,0.134800002,0.1893000007,0.3115999997,0.3573000133,0.3603000045,0.5482000113000001,0.25519999860000003,0.1868000031,0.3677999973,1.0
0.0340999998,0.07500000300000001,0.08160000290000001,0.0644999966,0.1027000025,0.22519999740000002,0.273999989,0.2788000107,0.28749999400000004,0.16689999400000002,0.09390000250000001,0.28540000320000003,1.0
0.0401000008,0.057199999700000004,0.0886000022,0.0971999988,0.1504999995,0.2648999989,0.3059000075,0.2930000126,0.3258999884,0.3537999988,0.24909999970000002,0.3212000132,1.0
0.1512999982,0.1713999957,0.1773999929,0.1254000068,0.1809999943,0.30709999800000004,0.35699999330000004,0.3707000017,0.5141999722,0.2684000134,0.22089999910000002,0.3896000087,1.0
0.0989999995,0.0886000022,0.112999998,0.1067999974,0.1529999971,0.2649999857,0.3136999905,0.2890999913,0.32769998910000003,0.2176000029,0.1652999967,0.3210000098,1.0
0.11599999670000001,0.1645999998,0.16519999500000002,0.135800004,0.186499998,0.2994999886,0.334100008,0.3481000066,0.4884000123,0.2529000044,0.1787,0.3377000093,1.0
0.12290000170000001,0.1316000074,0.1462000012,0.12659999730000002,0.1819999963,0.3147999942,0.36750000720000003,0.36059999470000004,0.3824000061,0.2606000006,0.1747999936,0.3873000145,1.0
0.12290000170000001,0.1389999986,0.1459999979,0.126000002,0.1819999963,0.3147999942,0.36750000720000003,0.3754999936,0.3824000061,0.2606000006,0.1747999936,0.3873000145,1.0
0.21250000600000002,0.17299999300000002,0.1953999996,0.1987999976,0.2425999939,0.3537999988,0.39910000560000003,0.3767000139,0.4149000049,0.3145999908,0.2590000033,0.4167000055,1.0
0.21250000600000002,0.1733999997,0.2088000029,0.2008000016,0.2425999939,0.3537999988,0.39910000560000003,0.3761000037,0.4149000049,0.3145999908,0.2590000033,0.4167000055,1.0
0.1978999972,0.244599998,0.24480000140000002,0.2060000002,0.2617000043,0.37959998850000004,0.42309999470000004,0.4458999932,0.7760999799,0.34029999380000003,0.293599993,0.4451000094,1.0
0.11599999670000001,0.1625999957,0.1689999998,0.136800006,0.1800999939,0.2838000059,0.3190999925,0.34760001300000004,0.4884000123,0.2475000024,0.1758999974,0.3330999911,1.0
0.2313999981,0.1700000018,0.2199999988,0.2101999968,0.243599996,0.3515000045,0.39910000560000003,0.3856999874,0.6965000033000001,0.3127999902,0.2617000043,0.41740000250000003,1.0
0.12420000140000001,0.1459999979,0.1542000026,0.1312000006,0.1720999926,0.300999999,0.355399996,0.356099993,0.5482000113000001,0.2478999943,0.197300002,0.37580001350000003,1.0
0.0891999975,0.09520000220000001,0.11599999670000001,0.0895999968,0.14869999890000002,0.26910001040000003,0.3154000044,0.3093000054,0.3497000039,0.2506000102,0.17599999900000002,0.3357000053,1.0
0.12420000140000001,0.1381999999,0.1498000026,0.1332000047,0.1893000007,0.3115999997,0.3573000133,0.3531999886,0.5482000113000001,0.25519999860000003,0.1868000031,0.3677999973,1.0
0.12009999900000001,0.1438000053,0.1545999944,0.1316000074,0.188500002,0.3291999996,0.3817999959,0.3817000091,0.3776000142,0.2666999996,0.1869000047,0.3973999918,1.0
0.12009999900000001,0.14139999450000001,0.16099999850000002,0.1340000033,0.188500002,0.3291999996,0.3817999959,0.3837000132,0.3776000142,0.2666999996,0.1869000047,0.3973999918,1.0
0.2313999981,0.17679999770000002,0.2210000008,0.2090000063,0.243599996,0.3515000045,0.39910000560000003,0.3846000135,0.6965000033000001,0.3127999902,0.2617000043,0.41740000250000003,1.0
0.2775000036,0.26519998910000003,0.2474000007,0.2096000016,0.26719999310000003,0.35820001360000003,0.394600004,0.400000006,0.9363999963,0.31069999930000003,0.26949998740000003,0.40619999170000004,1.0
0.10419999810000001,0.1014999971,0.10800000280000001,0.123800002,0.16629999880000002,0.2822000086,0.3307999969,0.31340000030000004,0.3375999928,0.2203000039,0.1545999944,0.3404000103,1.0
0.0917000026,0.11640000340000001,0.1333999932,0.1120000035,0.1661999971,0.3237000108,0.3806000054,0.3686000109,0.4036999941,0.2612999976,0.18060000240000001,0.4059000015,1.0
0.0394000001,0.053500000400000004,0.0850000009,0.09589999910000001,0.14939999580000002,0.2640999854,0.31340000030000004,0.2985999882,0.33919999,0.3461000025,0.2449000031,0.3242000043,1.0
0.10419999810000001,0.09520000220000001,0.11140000080000001,0.11999999730000001,0.1506000012,0.2642999887,0.31639999150000003,0.3012000024,0.3375999928,0.2105000019,0.1687999964,0.33669999240000004,1.0
0.1978999972,0.23960000280000002,0.24379999940000002,0.2036000043,0.25389999150000003,0.3779000044,0.4198000133,0.4454999864,0.7760999799,0.3357000053,0.2903999984,0.4451000094,1.0
0.1512999982,0.1625999957,0.1666000038,0.11879999940000001,0.1809999943,0.30709999800000004,0.35699999330000004,0.3659999967,0.5141999722,0.2684000134,0.22089999910000002,0.3896000087,1.0
0.0296,0.0359999985,0.0606999993,0.0463000014,0.121299997,0.2928000093,0.3362999856,0.35429999230000003,0.3274999857,0.2345999926,0.137500003,0.3404999971,1.0
0.0392000005,0.054000001400000004,0.0855000019,0.0870999992,0.1468999982,0.2822999954,0.3267999887,0.3082000017,0.35229998830000003,0.332100004,0.22939999400000002,0.34229999780000003,1.0
0.0891999975,0.1004000008,0.1213999987,0.11540000140000001,0.1577000022,0.2633000016,0.31009998920000004,0.3131999969,0.3497000039,0.2488999963,0.1685000062,0.3208999932,1.0
0.0914999992,0.11680000280000001,0.1345999986,0.1220000014,0.1691000015,0.29809999470000004,0.3449999988,0.3438000083,0.38420000670000004,0.2450000048,0.1689999998,0.3653999865,1.0
0.0940999985,0.07400000100000001,0.1004000008,0.1084000021,0.1544999927,0.2664000094,0.3125,0.2702000141,0.3249000013,0.2134999931,0.1600999981,0.3255999982,1.0
0.0940999985,0.08209999650000001,0.0896999985,0.1049999967,0.14300000670000002,0.25650000570000003,0.3030000031,0.2723999918,0.3249000013,0.2109999955,0.16550000010000002,0.315200001,1.0
0.0917000026,0.1099999994,0.1306000054,0.1096000001,0.1717000008,0.3204999864,0.3779999912,0.3702000082,0.4036999941,0.273999989,0.18940000240000002,0.4007000029,1.0
0.0914999992,0.1030000001,0.1324000061,0.11599999670000001,0.169599995,0.29440000650000003,0.3434000015,0.33919999,0.38420000670000004,0.23849999900000002,0.16699999570000001,0.35659998660000003,1.0
0.1053000018,0.1142000034,0.1404000074,0.11800000070000001,0.1738999933,0.3075999916,0.36050000790000003,0.3443000019,0.3634000123,0.25189998750000003,0.1871999949,0.3736999929,1.0
0.044599998700000004,0.0599999987,0.07750000060000001,0.0650999993,0.10930000250000001,0.2397000045,0.2793000042,0.2576000094,0.2879999876,0.18549999590000002,0.1158000007,0.298999995,2.0
0.044599998700000004,0.0551000014,0.0700000003,0.061599999700000005,0.1106000021,0.22169999780000002,0.2669999897,0.2358999997,0.2879999876,0.1877000034,0.121799998,0.27910000090000003,2.0
0.08879999820000001,0.0803000033,0.0826999992,0.0821999982,0.1259000003,0.1893000007,0.2092999965,0.1631000042,0.2495000064,0.1696999967,0.12659999730000002,0.20389999450000001,2.0
0.0278999992,0.0397999994,0.0860999972,0.0412999988,0.11680000280000001,0.33399999140000003,0.3968999982,0.44800001380000004,0.3907999992,0.2275000066,0.1128000021,0.4228000045,2.0
0.044599998700000004,0.049499999700000005,0.072300002,0.06419999900000001,0.1106000021,0.22169999780000002,0.2669999897,0.24510000650000002,0.2879999876,0.1877000034,0.121799998,0.27910000090000003,2.0
0.0370999984,0.0474000014,0.0681999996,0.0658000037,0.0850000009,0.1491000056,0.1755000055,0.1492000073,0.14270000160000001,0.1274999976,0.0952999964,0.1801999956,2.0
0.0232999995,0.0377999991,0.0615000017,0.0505999997,0.08780000360000001,0.2257999927,0.266200006,0.2590999901,0.36050000790000003,0.2198999971,0.12659999730000002,0.2976999879,2.0
0.0318000019,0.0675000027,0.1032000035,0.0804999992,0.14869999890000002,0.2879000008,0.33109998700000004,0.34229999780000003,0.36190000180000004,0.2484000027,0.1404999942,0.34869998690000004,2.0
0.044599998700000004,0.0428000018,0.0653000027,0.059799999000000006,0.1061000004,0.2137999982,0.24279999730000001,0.21420000490000002,0.2879999876,0.1917999983,0.1289999932,0.2533999979,2.0
0.044599998700000004,0.0527999997,0.0700000003,0.0592,0.1061000004,0.2137999982,0.24279999730000001,0.23499999940000002,0.2879999876,0.1917999983,0.1289999932,0.2533999979,2.0
0.08879999820000001,0.07940000300000001,0.08649999650000001,0.09080000220000001,0.1259000003,0.1893000007,0.2092999965,0.1714999974,0.2495000064,0.1696999967,0.12659999730000002,0.20389999450000001,2.0
0.1061000004,0.1033999994,0.1361999959,0.13940000530000002,0.1887000054,0.3037,0.3481999934,0.3217000067,0.3542000055,0.2470999956,0.1809999943,0.356400013,2.0
0.1061000004,0.1137999967,0.1439999938,0.1464000046,0.199300006,0.3197999895,0.3616000116,0.3273999989,0.3542000055,0.2587000132,0.1907999963,0.3673999906,2.0
0.0248000007,0.0412999988,0.064000003,0.0568000004,0.0993999988,0.2196999937,0.2662999928,0.2775999904,0.291200012,0.23399999740000002,0.1472000033,0.2978999913,2.0
0.0988000035,0.11999999730000001,0.1509999931,0.1492000073,0.2049999982,0.3219000101,0.3598000109,0.3264000118,0.3806999922,0.2633999884,0.1931000054,0.3666000068,2.0
0.0988000035,0.1230000034,0.1518000066,0.1527999938,0.2049999982,0.3219000101,0.3598000109,0.317900002,0.3806999922,0.2633999884,0.1931000054,0.3666000068,2.0
