Band 01,Band 02,Band 03,Band 04,Band 05,Band 06,Band 07,Band 08,Band 8A,Band 09,Band 11,Band 12,Crop ID
0.0283000004,0.041200000800000004,0.0927999988,0.0430000015,0.1256999969,0.3643999994,0.43439999220000003,0.44600000980000004,0.40410000090000003,0.22699999810000002,0.1084999964,0.45399999620000003,2.0
0.0248000007,0.0417999998,0.0675000027,0.07060000300000001,0.1023999974,0.19840000570000002,0.2295999974,0.2099999934,0.291200012,0.2386000007,0.1491000056,0.241899997,2.0
0.0283000004,0.0421999991,0.09290000050000001,0.0436000004,0.1256999969,0.3643999994,0.43439999220000003,0.4334999919,0.40410000090000003,0.22699999810000002,0.1084999964,0.45399999620000003,2.0
0.0370000005,0.0460000001,0.0917999968,0.0573000014,0.141900003,0.33860000970000004,0.3898999989,0.40279999380000003,0.39219999310000003,0.2460000068,0.1334999949,0.4219000041,2.0
0.11159999670000001,0.09309999640000001,0.11680000280000001,0.1099999994,0.1636999995,0.27979999780000003,0.31900000570000003,0.28279998900000003,0.3176000118,0.23919999600000003,0.1841000021,0.3325999975,2.0
0.0370000005,0.0531000011,0.0896999985,0.066399999,0.1405999959,0.3052000105,0.3494000137,0.33930000660000004,0.39219999310000003,0.2496999949,0.1469999999,0.3786000013,2.0
0.0988000035,0.1172000021,0.1451999992,0.1444000006,0.2049999982,0.3219000101,0.3598000109,0.32400000100000004,0.3806999922,0.2633999884,0.1931000054,0.3666000068,2.0
0.0610000007,0.0784000009,0.0847000033,0.06960000100000001,0.11999999730000001,0.2471999973,0.29010000820000004,0.2836999893,0.31009998920000004,0.2109999955,0.1477999985,0.30709999800000004,2.0
0.0278999992,0.043400000800000005,0.07850000260000001,0.053199999000000005,0.1177000031,0.3192000091,0.3903000057,0.3321999907,0.3907999992,0.233799994,0.121299997,0.4167000055,2.0
0.0370000005,0.0509000011,0.0856000036,0.059599999300000005,0.1369999945,0.3292999864,0.38089999560000004,0.3797999918,0.39219999310000003,0.24210000040000001,0.1342000067,0.40849998590000003,2.0
0.0370000005,0.0546000004,0.0882000029,0.06340000030000001,0.1404999942,0.32390001420000003,0.37590000030000004,0.3630999923,0.39219999310000003,0.24310000240000001,0.1322000027,0.40680000190000004,2.0
0.11159999670000001,0.0962999985,0.11680000280000001,0.10719999670000001,0.1485999972,0.2639999986,0.3045000136,0.27669999,0.3176000118,0.22769999500000002,0.1797000021,0.32269999380000003,2.0
0.0370000005,0.0546000004,0.0864000022,0.062100000700000005,0.1404999942,0.32390001420000003,0.37590000030000004,0.356400013,0.39219999310000003,0.24310000240000001,0.1322000027,0.40680000190000004,2.0
0.0988000035,0.11079999800000001,0.1475999951,0.1555999964,0.20540000500000002,0.3197000027,0.3673999906,0.31900000570000003,0.3806999922,0.26080000400000003,0.1826000065,0.3747000098,2.0
0.0278999992,0.0469000004,0.07750000060000001,0.0546000004,0.1177000031,0.3192000091,0.3903000057,0.3021000028,0.3907999992,0.233799994,0.121299997,0.4167000055,2.0
0.0278999992,0.041200000800000004,0.08190000060000001,0.0483999997,0.11680000280000001,0.33399999140000003,0.3968999982,0.3330999911,0.3907999992,0.2275000066,0.1128000021,0.4228000045,2.0
0.0610000007,0.0755999982,0.08879999820000001,0.07500000300000001,0.12729999420000002,0.2440000027,0.28819999100000004,0.2899999917,0.31009998920000004,0.22419999540000002,0.1599999964,0.31400001050000004,2.0
0.0610000007,0.07900000360000001,0.09130000320000001,0.0753000006,0.11999999730000001,0.2471999973,0.29010000820000004,0.28110000490000003,0.31009998920000004,0.2109999955,0.1477999985,0.30709999800000004,2.0
0.09420000020000001,0.0702000037,0.1093999967,0.0900999978,0.1485999972,0.2669999897,0.3186999857,0.29570001360000003,0.3249000013,0.21420000490000002,0.1536000073,0.32899999620000003,2.0
0.09420000020000001,0.08929999920000001,0.12080000340000001,0.1006999984,0.1485999972,0.2669999897,0.3186999857,0.30570000410000003,0.3249000013,0.21420000490000002,0.1536000073,0.32899999620000003,2.0
0.0988000035,0.11999999730000001,0.1449999958,0.1498000026,0.2049999982,0.3219000101,0.3598000109,0.320600003,0.3806999922,0.2633999884,0.1931000054,0.3666000068,2.0
0.0370000005,0.0515000001,0.0926000029,0.0612000003,0.1404999942,0.32390001420000003,0.37590000030000004,0.3740999997,0.39219999310000003,0.24310000240000001,0.1322000027,0.40680000190000004,2.0
0.0610000007,0.0760999992,0.0900000036,0.0873999968,0.12729999420000002,0.2440000027,0.28819999100000004,0.26980000730000003,0.31009998920000004,0.22419999540000002,0.1599999964,0.31400001050000004,2.0
0.30509999390000003,0.300999999,0.28279998900000003,0.2561999857,0.2852999866,0.33799999950000004,0.3680000007,0.3461000025,0.47530001400000005,0.2623000145,0.2119999975,0.36899998780000004,2.0
0.1061000004,0.10360000280000001,0.12420000140000001,0.1085999981,0.1635999978,0.2908000052,0.3389999866,0.3222000003,0.3542000055,0.2295999974,0.16730000080000001,0.3562999964,2.0
0.0283000004,0.0461999997,0.0922999978,0.044599998700000004,0.117399998,0.3513999879,0.4180000126,0.4239000082,0.40410000090000003,0.2222000062,0.10570000110000001,0.4395000041,2.0
0.0283000004,0.0414999984,0.0833000019,0.040699999800000004,0.117399998,0.3513999879,0.4180000126,0.41870000960000003,0.40410000090000003,0.2222000062,0.10570000110000001,0.4395000041,2.0
0.1061000004,0.1096000001,0.126000002,0.1254000068,0.1887000054,0.3037,0.3481999934,0.3073000014,0.3542000055,0.2470999956,0.1809999943,0.356400013,2.0
0.1061000004,0.1077999994,0.13040000200000001,0.1366000026,0.1887000054,0.3037,0.3481999934,0.3098999858,0.3542000055,0.2470999956,0.1809999943,0.356400013,2.0
0.1061000004,0.1184,0.1454000026,0.1438000053,0.199300006,0.3197999895,0.3616000116,0.3273999989,0.3542000055,0.2587000132,0.1907999963,0.3673999906,2.0
0.0370000005,0.049300000100000005,0.09189999850000001,0.059900000700000004,0.1268000007,0.33160001040000003,0.38640001420000003,0.3698000014,0.39219999310000003,0.2393999994,0.1259000003,0.4160000086,2.0
0.0318000019,0.055199999400000005,0.0901999995,0.072800003,0.1482000053,0.280099988,0.3165999949,0.33529999850000003,0.36190000180000004,0.2440000027,0.1412999928,0.3420000076,2.0
0.0370000005,0.046799998700000005,0.0870999992,0.0573000014,0.141900003,0.33860000970000004,0.3898999989,0.38510000710000003,0.39219999310000003,0.2460000068,0.1334999949,0.4219000041,2.0
0.30509999390000003,0.3082000017,0.2971999943,0.2714000046,0.3115999997,0.3697000146,0.3903999925,0.360799998,0.47530001400000005,0.2899000049,0.23600000140000002,0.4016000032,2.0
0.2779999971,0.1498000026,0.20039999490000002,0.21600000560000002,0.2597999871,0.3781000078,0.43149998780000004,0.3558999896,0.6660000086,0.3384000063,0.2903999984,0.4436999857,3.0
0.2163999975,0.22200000290000002,0.1738000065,0.1645999998,0.22800000010000002,0.35989999770000003,0.421600014,0.3761999905,0.7152000070000001,0.31830000880000003,0.2870999873,0.4402999878,3.0
0.17749999460000002,0.22300000490000002,0.22980000080000001,0.17560000720000002,0.23450000580000002,0.3427000046,0.3833000064,0.39779999850000003,0.6858999729,0.30270001290000004,0.2400999963,0.4009000063,3.0
0.2779999971,0.1850000024,0.1738000065,0.1888000071,0.23880000410000002,0.36959999800000004,0.42509999870000004,0.3639999926,0.6660000086,0.3251000047,0.2888999879,0.44539999960000004,3.0
0.0988000035,0.12340000270000001,0.1235999987,0.1018000022,0.1444000006,0.266900003,0.3167000115,0.3095000088,0.3300999999,0.2310000062,0.17579999570000002,0.3301999867,3.0
0.2779999971,0.1578000039,0.1834000051,0.2039999962,0.2597999871,0.3781000078,0.43149998780000004,0.3528000116,0.6660000086,0.3384000063,0.2903999984,0.4436999857,3.0
0.0988000035,0.1376000047,0.1333999932,0.1044000015,0.1448999941,0.2585000098,0.3095999956,0.3124000132,0.3300999999,0.2261999995,0.1738999933,0.3278999925,3.0
0.1800000072,0.1780000031,0.1702000052,0.11439999940000001,0.1607999951,0.2804999948,0.3504999876,0.3558000028,0.7271999717000001,0.25889998670000003,0.2517000139,0.3980999887,3.0
0.1800000072,0.1773999929,0.1547999978,0.1158000007,0.1571999937,0.268900007,0.32769998910000003,0.35299998520000003,0.7271999717000001,0.24130000170000002,0.2217999995,0.3671000004,3.0
0.1800000072,0.16680000720000002,0.1576000005,0.1147999987,0.1571999937,0.268900007,0.32769998910000003,0.35569998620000004,0.7271999717000001,0.24130000170000002,0.2217999995,0.3671000004,3.0
0.17749999460000002,0.2313999981,0.22139999270000002,0.181400001,0.23450000580000002,0.3427000046,0.3833000064,0.402399987,0.6858999729,0.30270001290000004,0.2400999963,0.4009000063,3.0
0.0988000035,0.1361999959,0.1247999966,0.1099999994,0.1541000009,0.2657000124,0.3093000054,0.30570000410000003,0.3300999999,0.2322999984,0.171299994,0.3253999949,3.0
0.2163999975,0.244599998,0.1798000038,0.15700000520000001,0.22800000010000002,0.35989999770000003,0.421600014,0.3890999854,0.7152000070000001,0.31830000880000003,0.2870999873,0.4402999878,3.0
0.1160999984,0.121799998,0.1482000053,0.1298000067,0.1748999953,0.2971000075,0.34169998760000003,0.33199998740000003,0.3450999856,0.2493000031,0.18790000680000002,0.35659998660000003,3.0
0.1160999984,0.1270000041,0.13959999380000002,0.12259999660000001,0.1748999953,0.2971000075,0.34169998760000003,0.33199998740000003,0.3450999856,0.2493000031,0.18790000680000002,0.35659998660000003,3.0
0.1042999998,0.12579999860000002,0.1345999986,0.11800000070000001,0.173299998,0.2890000045,0.3337000012,0.3296000063,0.3418000042,0.2518000007,0.1908999979,0.3513999879,3.0
0.1160999984,0.09979999810000001,0.1206,0.12340000270000001,0.1586000025,0.2770999968,0.3217999935,0.3088000119,0.3450999856,0.23849999900000002,0.1812999994,0.3388999999,3.0
0.1160999984,0.09910000120000001,0.11879999940000001,0.1191999987,0.1586000025,0.2770999968,0.3217999935,0.30640000100000003,0.3450999856,0.23849999900000002,0.1812999994,0.3388999999,3.0
0.0988000035,0.1098000035,0.1172000021,0.11599999670000001,0.1534000039,0.26719999310000003,0.3118999898,0.298299998,0.3300999999,0.2358999997,0.176699996,0.3285000026,3.0
0.2779999971,0.1555999964,0.18860000370000002,0.2036000043,0.26780000330000003,0.3797999918,0.4325000048,0.3528000116,0.6660000086,0.3400000036,0.2903000116,0.4465999901,3.0
0.2779999971,0.16400000450000002,0.1775999963,0.20039999490000002,0.2597999871,0.3781000078,0.43149998780000004,0.35260000820000004,0.6660000086,0.3384000063,0.2903999984,0.4436999857,3.0
0.2779999971,0.17859999840000002,0.1700000018,0.1879999936,0.2597999871,0.3781000078,0.43149998780000004,0.35359999540000003,0.6660000086,0.3384000063,0.2903999984,0.4436999857,3.0
0.1800000072,0.159799993,0.1475999951,0.1096000001,0.1607999951,0.2804999948,0.3504999876,0.336499989,0.7271999717000001,0.25889998670000003,0.2517000139,0.3980999887,3.0
0.2779999971,0.1488000005,0.20939999820000002,0.22139999270000002,0.26780000330000003,0.3797999918,0.4325000048,0.3653999865,0.6660000086,0.3400000036,0.2903000116,0.4465999901,3.0
0.1800000072,0.1635999978,0.1449999958,0.1085999981,0.1571999937,0.268900007,0.32769998910000003,0.3377999961,0.7271999717000001,0.24130000170000002,0.2217999995,0.3671000004,3.0
0.2469000071,0.14020000400000002,0.1317999959,0.11159999670000001,0.17910000680000002,0.3203999996,0.3952000141,0.32600000500000004,0.4298000038,0.2890000045,0.2653999925,0.42109999060000003,3.0
0.1160999984,0.1147999987,0.1263999939,0.112999998,0.1589999944,0.28979998830000003,0.336499989,0.3264999986,0.3450999856,0.24160000680000002,0.1844000071,0.3531000018,3.0
0.1160999984,0.1099999994,0.1252000034,0.1063999981,0.1589999944,0.28979998830000003,0.336499989,0.3194999993,0.3450999856,0.24160000680000002,0.1844000071,0.3531000018,3.0
0.1160999984,0.0995000005,0.11620000000000001,0.1128000021,0.1586000025,0.2770999968,0.3217999935,0.3082000017,0.3450999856,0.23849999900000002,0.1812999994,0.3388999999,3.0
0.1160999984,0.11699999870000001,0.1405999959,0.1333999932,0.1748999953,0.2971000075,0.34169998760000003,0.3307999969,0.3450999856,0.2493000031,0.18790000680000002,0.35659998660000003,3.0
0.1160999984,0.11640000340000001,0.125,0.125,0.1718000025,0.2922999859,0.3350000083,0.32400000100000004,0.3450999856,0.2451999933,0.1828999966,0.3528999984,3.0
0.0988000035,0.1120000035,0.1176000014,0.10700000080000001,0.1534000039,0.26719999310000003,0.3118999898,0.2984000146,0.3300999999,0.2358999997,0.176699996,0.3285000026,3.0
0.0988000035,0.1291999966,0.123800002,0.1158000007,0.1541000009,0.2657000124,0.3093000054,0.3018999994,0.3300999999,0.2322999984,0.171299994,0.3253999949,3.0
0.0988000035,0.12160000210000001,0.11959999800000001,0.1140000001,0.1534000039,0.26719999310000003,0.3118999898,0.3046000004,0.3300999999,0.2358999997,0.176699996,0.3285000026,3.0
0.1042999998,0.12559999530000002,0.1425999999,0.12659999730000002,0.173299998,0.2890000045,0.3337000012,0.3264000118,0.3418000042,0.2518000007,0.1908999979,0.3513999879,3.0
0.2163999975,0.1578000039,0.1666000038,0.1853999943,0.23819999400000003,0.364199996,0.4226999879,0.351000011,0.7152000070000001,0.32469999790000004,0.2863000035,0.43970000740000004,3.0
0.2163999975,0.2166000009,0.1650000066,0.1744000018,0.22800000010000002,0.35989999770000003,0.421600014,0.3664999902,0.7152000070000001,0.31830000880000003,0.2870999873,0.4402999878,3.0
0.0988000035,0.1099999994,0.11339999740000001,0.1010000035,0.1444000006,0.266900003,0.3167000115,0.30379998680000003,0.3300999999,0.2310000062,0.17579999570000002,0.3301999867,3.0
0.1160999984,0.1048000008,0.1137999967,0.1010000035,0.1491000056,0.27979999780000003,0.329400003,0.3007999957,0.3450999856,0.2371000051,0.1824000031,0.3440000117,3.0
0.1160999984,0.09910000120000001,0.12099999930000001,0.10279999670000001,0.1491000056,0.27979999780000003,0.329400003,0.3082000017,0.3450999856,0.2371000051,0.1824000031,0.3440000117,3.0
0.1160999984,0.10209999980000001,0.1158000007,0.1096000001,0.1586000025,0.2770999968,0.3217999935,0.2991000116,0.3450999856,0.23849999900000002,0.1812999994,0.3388999999,3.0
0.2163999975,0.17679999770000002,0.168599993,0.1881999969,0.23819999400000003,0.364199996,0.4226999879,0.3551999927,0.7152000070000001,0.32469999790000004,0.2863000035,0.43970000740000004,3.0
0.2469000071,0.1421999931,0.1343999952,0.1074000001,0.1580000073,0.29309999940000003,0.37029999490000004,0.3285999894,0.4298000038,0.2639999986,0.24699999390000002,0.4059999883,3.0
0.4273999929,0.3680000007,0.380400002,0.3483999968,0.418599993,0.48890000580000004,0.5120999813,0.5072000027,1.3331999779,0.4133000076,0.3589999974,0.5173000097,3.0
0.4273999929,0.3483999968,0.3819999993,0.3528000116,0.418599993,0.48890000580000004,0.5120999813,0.5016000271000001,1.3331999779,0.4133000076,0.3589999974,0.5173000097,3.0
0.4374000132,0.3454000056,0.3598000109,0.3472000062,0.42070001360000003,0.49720001220000004,0.5182999969000001,0.48960000280000004,1.361700058,0.4196999967,0.3666000068,0.529399991,3.0
0.4374000132,0.3427999914,0.36259999870000004,0.34060001370000004,0.40909999610000003,0.48550000790000003,0.5195000172,0.4916999936,1.361700058,0.4140000045,0.37259998920000004,0.530099988,3.0
0.1312000006,0.0812999979,0.1438000053,0.1263999939,0.1621000022,0.24779999260000002,0.2763999999,0.27700001,0.5501000285000001,0.202000007,0.1455000043,0.2845999897,3.0
0.2416999936,0.2067999989,0.2540000081,0.22800000010000002,0.27779999380000003,0.3614000082,0.3903999925,0.38589999080000004,0.8215000033000001,0.3116999865,0.2599999905,0.3982000053,3.0
0.25,0.23219999670000002,0.2474000007,0.22139999270000002,0.25319999460000003,0.33529999850000003,0.3750999868,0.3957000077,0.8518000245,0.2935000062,0.2547999918,0.3898999989,3.0
0.0705000013,0.0755999982,0.1074000001,0.0982000008,0.1700000018,0.2985999882,0.3504000008,0.3551999927,0.3736000061,0.2836999893,0.189199999,0.3801000118,4.0
0.29409998660000003,0.2610000074,0.27419999240000004,0.26480001210000004,0.3192000091,0.4241000116,0.45870000120000004,0.4508999884,0.9743999839,0.3515000045,0.3028999865,0.47290000320000003,4.0
0.1281999946,0.0788000003,0.10260000080000001,0.1092000008,0.1845999956,0.32670000200000004,0.3840000033,0.3332000077,0.4133999944,0.28549999,0.21539999540000002,0.4025000036,4.0
0.28679999710000004,0.2691999972,0.28279998900000003,0.2664000094,0.31769999860000003,0.42070001360000003,0.4605000019,0.4548000097,0.9552999735000001,0.3508999944,0.3018999994,0.46930000190000004,4.0
0.29409998660000003,0.2592000067,0.266200006,0.24580000340000002,0.3066000044,0.4239000082,0.4632000029,0.44600000980000004,0.9743999839,0.3515999913,0.3048000038,0.4744000137,4.0
0.12890000640000002,0.13840000330000002,0.1578000039,0.1306000054,0.17649999260000002,0.28749999400000004,0.33109998700000004,0.3276000023,0.5134999752,0.2425000072,0.2032999992,0.3544000089,4.0
0.12259999660000001,0.1317999959,0.1537999958,0.1288000047,0.17859999840000002,0.28870001440000004,0.3289000094,0.3262000084,0.4066999853,0.2416999936,0.1943999976,0.3463000059,4.0
0.29409998660000003,0.26859998700000004,0.2842000127,0.2599999905,0.3118000031,0.42370000480000003,0.46039998530000004,0.4605000019,0.9743999839,0.3497999907,0.3064999878,0.47490000720000003,4.0
0.12259999660000001,0.1291999966,0.1495999992,0.126000002,0.17859999840000002,0.28870001440000004,0.3289000094,0.3222000003,0.4066999853,0.2416999936,0.1943999976,0.3463000059,4.0
0.1281999946,0.0807000026,0.11259999870000001,0.1230000034,0.1845999956,0.32670000200000004,0.3840000033,0.3544000089,0.4133999944,0.28549999,0.21539999540000002,0.4025000036,4.0
0.28679999710000004,0.2755999863,0.2836000025,0.26140001420000003,0.31769999860000003,0.42070001360000003,0.4605000019,0.45640000700000005,0.9552999735000001,0.3508999944,0.3018999994,0.46930000190000004,4.0
0.0705000013,0.07750000060000001,0.11259999870000001,0.1172000021,0.1700000018,0.2985999882,0.3504000008,0.3251999915,0.3736000061,0.2836999893,0.189199999,0.3801000118,4.0
0.28679999710000004,0.28979998830000003,0.2998000085,0.25519999860000003,0.3102000058,0.42210000750000004,0.46169999240000004,0.4708000124,0.9552999735000001,0.3504000008,0.3037,0.4767000079,4.0
0.128700003,0.1829999983,0.17679999770000002,0.1441999972,0.2011999935,0.3197000027,0.3673000038,0.364199996,0.5119000077,0.2743999958,0.2480999976,0.3914000094,4.0
0.29409998660000003,0.24799999590000002,0.255400002,0.2511999905,0.3064999878,0.4228999913,0.45879998800000005,0.4375999868,0.9743999839,0.3490999937,0.3034000099,0.47490000720000003,4.0
0.20139999690000002,0.19259999690000001,0.21500000360000002,0.2070000023,0.2664000094,0.37380000950000003,0.4075999856,0.3883999884,0.7670000196000001,0.3177999854,0.26719999310000003,0.4172999859,4.0
0.29409998660000003,0.2442000061,0.26780000330000003,0.2518000007,0.3064999878,0.4228999913,0.45879998800000005,0.44400000570000003,0.9743999839,0.3490999937,0.3034000099,0.47490000720000003,4.0
0.16830000280000001,0.1923999935,0.19740000370000002,0.1526000053,0.1994999945,0.3278000057,0.37850001450000004,0.3914000094,0.5350000262,0.2718000114,0.2212000042,0.3953000009,4.0
0.1940000057,0.1889999956,0.17859999840000002,0.14139999450000001,0.2064999938,0.3316999972,0.37329998610000004,0.38080000880000003,0.605700016,0.275000006,0.2301999927,0.3950000107,4.0
0.0705000013,0.0901999995,0.1004000008,0.0870999992,0.1520999968,0.288500011,0.3355999887,0.3298000097,0.3736000061,0.2594000101,0.1670999974,0.36059999470000004,4.0
0.0705000013,0.0931999981,0.10279999670000001,0.09589999910000001,0.1520999968,0.288500011,0.3355999887,0.3215999901,0.3736000061,0.2594000101,0.1670999974,0.36059999470000004,4.0
0.09470000120000001,0.1106000021,0.1194000021,0.1019999981,0.1401000023,0.24549999830000002,0.2892999947,0.2937999964,0.3145999908,0.21570000050000002,0.1569000036,0.3061999977,4.0
0.12259999660000001,0.12940000000000002,0.1547999978,0.134800002,0.17859999840000002,0.28870001440000004,0.3289000094,0.32469999790000004,0.4066999853,0.2416999936,0.1943999976,0.3463000059,4.0
0.11900000270000001,0.1268000007,0.14339999850000001,0.1299999952,0.16580000520000002,0.2763000131,0.32339999080000004,0.3287999928,0.38659998770000004,0.2425999939,0.17990000550000002,0.3443000019,4.0
0.28679999710000004,0.2755999863,0.3007999957,0.2599999905,0.3102000058,0.42210000750000004,0.46169999240000004,0.4708999991,0.9552999735000001,0.3504000008,0.3037,0.4767000079,4.0
0.12890000640000002,0.1345999986,0.1544000059,0.1353999972,0.17649999260000002,0.28749999400000004,0.33109998700000004,0.3248000145,0.5134999752,0.2425000072,0.2032999992,0.3544000089,4.0
0.12890000640000002,0.13840000330000002,0.15219999850000002,0.1312000006,0.17649999260000002,0.28749999400000004,0.33109998700000004,0.3255999982,0.5134999752,0.2425000072,0.2032999992,0.3544000089,4.0
0.1042999998,0.0807000026,0.117399998,0.1106000021,0.15569999810000001,0.2623000145,0.3088000119,0.2788000107,0.3249000013,0.2300000042,0.17910000680000002,0.3253999949,4.0
0.0882000029,0.09570000320000001,0.1099999994,0.0970000029,0.1436000019,0.2579999864,0.29670000080000003,0.2856999934,0.3136000037,0.22300000490000002,0.1551000029,0.31270000340000004,4.0
0.0882000029,0.0891000032,0.1092000008,0.1011999995,0.1436000019,0.2579999864,0.29670000080000003,0.2856000066,0.3136000037,0.22300000490000002,0.1551000029,0.31270000340000004,4.0
0.0705000013,0.0653000027,0.0914999992,0.0825000033,0.1432999969,0.3043000102,0.3558000028,0.37819999460000003,0.3736000061,0.2511000037,0.1577000022,0.3799000084,4.0
0.0705000013,0.07850000260000001,0.1030000001,0.08900000150000001,0.1432999969,0.3043000102,0.3558000028,0.3513999879,0.3736000061,0.2511000037,0.1577000022,0.3799000084,4.0
