Band 01,Band 02,Band 03,Band 04,Band 05,Band 06,Band 07,Band 08,Band 8A,Band 09,Band 11,Band 12,Crop ID
0.0705000013,0.08209999650000001,0.1098000035,0.0988000035,0.1520999968,0.288500011,0.3355999887,0.3404000103,0.3736000061,0.2594000101,0.1670999974,0.36059999470000004,4.0
0.12890000640000002,0.1377999932,0.15119999650000002,0.13040000200000001,0.17649999260000002,0.28749999400000004,0.33109998700000004,0.33329999450000003,0.5134999752,0.2425000072,0.2032999992,0.3544000089,4.0
0.28679999710000004,0.2657999992,0.29019999500000004,0.264200002,0.31769999860000003,0.42070001360000003,0.4605000019,0.4620000124,0.9552999735000001,0.3508999944,0.3018999994,0.46930000190000004,4.0
0.29409998660000003,0.2511999905,0.287800014,0.26780000330000003,0.3192000091,0.4241000116,0.45870000120000004,0.45109999180000004,0.9743999839,0.3515000045,0.3028999865,0.47290000320000003,4.0
0.29409998660000003,0.2450000048,0.2800000012,0.26140001420000003,0.3192000091,0.4241000116,0.45870000120000004,0.4474999905,0.9743999839,0.3515000045,0.3028999865,0.47290000320000003,4.0
0.12259999660000001,0.121799998,0.14120000600000002,0.1306000054,0.1715999991,0.2833000124,0.3280999959,0.3203999996,0.4066999853,0.23780000210000002,0.18160000440000001,0.3454000056,4.0
0.12259999660000001,0.1262000054,0.1492000073,0.1298000067,0.17859999840000002,0.28870001440000004,0.3289000094,0.3231999874,0.4066999853,0.2416999936,0.1943999976,0.3463000059,4.0
0.29409998660000003,0.2529999912,0.2712000012,0.25519999860000003,0.3066000044,0.4239000082,0.4632000029,0.4519999921,0.9743999839,0.3515999913,0.3048000038,0.4744000137,4.0
0.29409998660000003,0.2540000081,0.2836000025,0.2626000047,0.3118000031,0.42370000480000003,0.46039998530000004,0.45800000430000004,0.9743999839,0.3497999907,0.3064999878,0.47490000720000003,4.0
0.11900000270000001,0.1289999932,0.1508000046,0.1272000074,0.1586000025,0.2770999968,0.334100008,0.3244000077,0.38659998770000004,0.2452999949,0.199000001,0.3546999991,4.0
0.1513999999,0.1653999984,0.1689999998,0.1588000059,0.20370000600000002,0.3149999976,0.3601000011,0.34999999400000004,0.5400999784,0.2799000144,0.21320000290000002,0.37119999530000003,4.0
0.1647000015,0.19460000100000002,0.1852000058,0.1586000025,0.2073000073,0.31340000030000004,0.3573000133,0.3686000109,0.6231999993,0.2750999928,0.2450000048,0.37720000740000004,4.0
0.11900000270000001,0.1228,0.1527999938,0.11999999730000001,0.1580000073,0.27910000090000003,0.3386999965,0.3332000077,0.38659998770000004,0.24899999800000003,0.1969999969,0.3617999852,4.0
0.11900000270000001,0.12240000070000001,0.1457999945,0.11439999940000001,0.1580000073,0.27910000090000003,0.3386999965,0.3373999894,0.38659998770000004,0.24899999800000003,0.1969999969,0.3617999852,4.0
0.20139999690000002,0.19660000500000002,0.2264000028,0.2194000036,0.2772000134,0.37950000170000003,0.4120999873,0.3878999949,0.7670000196000001,0.3219000101,0.2684000134,0.41949999330000004,4.0
0.1513999999,0.16200000050000002,0.1684000045,0.1552000046,0.20370000600000002,0.3149999976,0.3601000011,0.3494000137,0.5400999784,0.2799000144,0.21320000290000002,0.37119999530000003,4.0
0.12809999290000001,0.12439999730000001,0.1319999993,0.11159999670000001,0.16200000050000002,0.293599993,0.34869998690000004,0.3305999935,0.3637999892,0.2542999983,0.1978999972,0.3693000078,4.0
0.29409998660000003,0.2626000047,0.2939999998,0.2633999884,0.3118000031,0.42370000480000003,0.46039998530000004,0.4648000002,0.9743999839,0.3497999907,0.3064999878,0.47490000720000003,4.0
0.0838999972,0.0753000006,0.07469999790000001,0.10719999670000001,0.1530999988,0.25949999690000003,0.3104000092,0.24580000340000002,0.36829999090000004,0.25,0.19140000640000002,0.3267999887,5.0
0.0838999972,0.11140000080000001,0.09239999950000001,0.0760999992,0.127700001,0.252700001,0.3075999916,0.2687999904,0.36829999090000004,0.2433000058,0.1934999973,0.3357999921,5.0
0.08829999720000001,0.09340000150000001,0.0826999992,0.0788000003,0.148300007,0.2556000054,0.3001999855,0.24979999660000002,0.3357000053,0.2527999878,0.19359999900000002,0.3170999885,5.0
0.08829999720000001,0.0907000005,0.068400003,0.0856000036,0.148300007,0.2556000054,0.3001999855,0.2319999933,0.3357000053,0.2527999878,0.19359999900000002,0.3170999885,5.0
0.0838999972,0.0973000005,0.0698999986,0.0931999981,0.1530999988,0.25949999690000003,0.3104000092,0.24029999970000002,0.36829999090000004,0.25,0.19140000640000002,0.3267999887,5.0
0.1824000031,0.19859999420000002,0.2109999955,0.2078000009,0.2556000054,0.3524999917,0.3867999911,0.3763000071,0.7186999917,0.2946999967,0.2393999994,0.3889999986,5.0
0.1824000031,0.20039999490000002,0.22139999270000002,0.2116000056,0.2545999885,0.3443999887,0.3801000118,0.3783999979,0.7186999917,0.2919999957,0.2426999956,0.3849999905,5.0
0.1226999983,0.1270000041,0.1312000006,0.10159999880000001,0.13920000200000002,0.2617000043,0.3091999888,0.3129999936,0.3743999898,0.2179999948,0.1740999967,0.3282999992,5.0
0.1824000031,0.19059999290000001,0.2125999928,0.2046000063,0.2569999993,0.35499998930000004,0.3903999925,0.36959999800000004,0.7186999917,0.2976000011,0.2485000044,0.39610001440000003,5.0
0.11140000080000001,0.126000002,0.1338,0.10029999910000001,0.12890000640000002,0.2597999871,0.3116999865,0.3138000071,0.466899991,0.2056999952,0.16230000560000002,0.3330000043,5.0
0.3143000007,0.3032000065,0.3018000126,0.2908000052,0.3450999856,0.44960001110000003,0.4848000109,0.4772000015,1.0464999676,0.3720000088,0.3066000044,0.4921000004,5.0
0.0838999972,0.11620000000000001,0.0951000005,0.0710999966,0.127700001,0.252700001,0.3075999916,0.2933999896,0.36829999090000004,0.2433000058,0.1934999973,0.3357999921,5.0
0.1466999948,0.14839999380000002,0.1643999964,0.1537999958,0.20090000330000002,0.3036000133,0.3436999917,0.3251999915,0.5113999844,0.2610999942,0.2056999952,0.3610000014,5.0
0.08829999720000001,0.0719000027,0.06979999690000001,0.1045999974,0.148300007,0.2556000054,0.3001999855,0.2002999932,0.3357000053,0.2527999878,0.19359999900000002,0.3170999885,5.0
0.0851000026,0.0439999998,0.1186000034,0.10520000010000001,0.15289999540000002,0.26150000100000004,0.3036000133,0.2502000034,0.329400003,0.2542000115,0.1851000041,0.31340000030000004,5.0
0.08259999750000001,0.0834999979,0.1146000028,0.0983999968,0.15320000050000002,0.2628999949,0.3088999987,0.2851999998,0.3248000145,0.2515000105,0.1878000051,0.3262000084,5.0
0.08259999750000001,0.0738999993,0.0909999982,0.1059999987,0.1571999937,0.2524000108,0.2912999988,0.24240000550000002,0.3248000145,0.2560000122,0.1879999936,0.3097000122,5.0
0.0974999964,0.1431999952,0.15500000120000001,0.12559999530000002,0.1675000042,0.2775000036,0.31700000170000003,0.3228000104,0.4302000105,0.240899995,0.17960000040000001,0.3325999975,5.0
0.0974999964,0.1428000033,0.1534000039,0.1330000013,0.1675000042,0.2775000036,0.31700000170000003,0.3242000043,0.4302000105,0.240899995,0.17960000040000001,0.3325999975,5.0
0.1824000031,0.199000001,0.2021999955,0.1782000065,0.2383999974,0.3370000124,0.3833000064,0.36890000100000003,0.7186999917,0.2865000069,0.2390999943,0.3894999921,5.0
0.0974999964,0.1431999952,0.1529999971,0.1350000054,0.1656000018,0.2680999935,0.30939999220000003,0.3242000043,0.4302000105,0.23549999300000002,0.176699996,0.3249999881,5.0
0.10450000320000001,0.1172000021,0.1345999986,0.1262000054,0.1800999939,0.30379998680000003,0.3533000052,0.3348999918,0.3380999863,0.2606000006,0.1834000051,0.3616000116,5.0
0.118900001,0.11620000000000001,0.1371999979,0.1316000074,0.1825000048,0.3055000007,0.35830000040000004,0.3217000067,0.3589999974,0.2628000081,0.1968999952,0.36750000720000003,5.0
0.1824000031,0.19959999620000002,0.20039999490000002,0.1992000043,0.2556000054,0.3524999917,0.3867999911,0.37059998510000003,0.7186999917,0.2946999967,0.2393999994,0.3889999986,5.0
0.1824000031,0.2008000016,0.21040000020000002,0.2099999934,0.2556000054,0.3524999917,0.3867999911,0.3750999868,0.7186999917,0.2946999967,0.2393999994,0.3889999986,5.0
0.0838999972,0.1231999993,0.11439999940000001,0.0810000002,0.127700001,0.252700001,0.3075999916,0.30640000100000003,0.36829999090000004,0.2433000058,0.1934999973,0.3357999921,5.0
0.08259999750000001,0.059700001,0.0815000013,0.11159999670000001,0.1571999937,0.2524000108,0.2912999988,0.207100004,0.3248000145,0.2560000122,0.1879999936,0.3097000122,5.0
0.0851000026,0.047600001100000004,0.0945999995,0.10819999870000001,0.15289999540000002,0.26150000100000004,0.3036000133,0.2354000062,0.329400003,0.2542000115,0.1851000041,0.31340000030000004,5.0
0.08829999720000001,0.07500000300000001,0.08240000160000001,0.09130000320000001,0.148300007,0.2556000054,0.3001999855,0.22939999400000002,0.3357000053,0.2527999878,0.19359999900000002,0.3170999885,5.0
0.118900001,0.1066000015,0.1332000047,0.1272000074,0.1825000048,0.3055000007,0.35830000040000004,0.3222000003,0.3589999974,0.2628000081,0.1968999952,0.36750000720000003,5.0
0.08829999720000001,0.1093999967,0.08879999820000001,0.0700000003,0.12489999830000001,0.24179999530000001,0.2985000014,0.2664000094,0.3357000053,0.2477000058,0.1975000054,0.3204999864,5.0
0.11140000080000001,0.1509999931,0.1571999937,0.11519999800000001,0.1453000009,0.264200002,0.3073000014,0.3339000046,0.466899991,0.2166000009,0.1605000049,0.3323999941,5.0
0.09520000220000001,0.039500001800000004,0.0675000027,0.0788000003,0.139500007,0.2633000016,0.31400001050000004,0.243599996,0.3224000037,0.2277999967,0.1709000021,0.3269000053,5.0
0.10450000320000001,0.11620000000000001,0.14139999450000001,0.1404000074,0.1931000054,0.3028999865,0.3370000124,0.3251000047,0.3380999863,0.2624999881,0.1849000007,0.3574000001,5.0
0.11140000080000001,0.14239999650000001,0.1457999945,0.1146000028,0.1453000009,0.264200002,0.3073000014,0.3251999915,0.466899991,0.2166000009,0.1605000049,0.3323999941,5.0
0.1466999948,0.1547999978,0.16200000050000002,0.1444000006,0.188500002,0.2960000038,0.3332000077,0.3282999992,0.5113999844,0.2549999952,0.19609999660000002,0.34729999300000003,5.0
0.1466999948,0.1632000059,0.1625999957,0.1509999931,0.1926999986,0.2908000052,0.32339999080000004,0.3300000131,0.5113999844,0.2524999976,0.18860000370000002,0.33379998800000005,5.0
0.118900001,0.0976999998,0.126000002,0.1202000007,0.1755000055,0.2896000147,0.337500006,0.29179999230000003,0.3589999974,0.2529999912,0.1931000054,0.3589999974,5.0
0.3161999881,0.3018000126,0.3242000043,0.2899999917,0.33730000260000004,0.4487999976,0.48590001460000004,0.48759999870000004,1.0593999624,0.37059998510000003,0.3118000031,0.4943000078,5.0
0.09520000220000001,0.039500001800000004,0.072800003,0.077200003,0.139500007,0.2633000016,0.31400001050000004,0.2673999965,0.3224000037,0.2277999967,0.1709000021,0.3269000053,5.0
0.3161999881,0.2996000051,0.3177999854,0.287800014,0.33730000260000004,0.4487999976,0.48590001460000004,0.48759999870000004,1.0593999624,0.37059998510000003,0.3118000031,0.4943000078,5.0
0.1466999948,0.15000000600000002,0.16300000250000002,0.1488000005,0.181400001,0.2831999958,0.3235000074,0.3271999955,0.5113999844,0.2449000031,0.19359999900000002,0.3400000036,5.0
0.2628999949,0.2556000054,0.24760000410000002,0.2456,0.3046000004,0.3923999965,0.4248999953,0.402399987,0.9541000128,0.3348999918,0.3034000099,0.4361999929,5.0
0.2628999949,0.2576000094,0.24899999800000003,0.2545999885,0.3046000004,0.3923999965,0.4248999953,0.3986000121,0.9541000128,0.3348999918,0.3034000099,0.4361999929,5.0
0.06520000100000001,0.0860999972,0.11079999800000001,0.0848999992,0.1536000073,0.2870999873,0.3357000053,0.3269999921,0.33660000560000003,0.2460999936,0.1656000018,0.3594999909,5.0
0.09520000220000001,0.0533000007,0.0802000016,0.08160000290000001,0.1351999938,0.2569999993,0.3032000065,0.2745999992,0.3224000037,0.2187999934,0.1632000059,0.3208000064,5.0
0.09520000220000001,0.0483999997,0.0732999966,0.08160000290000001,0.1454000026,0.26519998910000003,0.3122000098,0.23880000410000002,0.3224000037,0.23430000250000002,0.17990000550000002,0.3251999915,5.0
0.0974999964,0.1376000047,0.15399999920000002,0.13140000400000001,0.1738999933,0.2829000056,0.31700000170000003,0.3228000104,0.4302000105,0.2440000027,0.1860000044,0.3361000121,5.0
0.10369999710000001,0.10260000080000001,0.1268000007,0.1220000014,0.1826000065,0.3136999905,0.37059998510000003,0.3483999968,0.3905999959,0.2829999924,0.21089999380000002,0.3957000077,5.0
0.11140000080000001,0.144600004,0.1477999985,0.1037999988,0.1453000009,0.264200002,0.3073000014,0.33539998530000004,0.466899991,0.2166000009,0.1605000049,0.3323999941,5.0
0.0242999997,0.0299999993,0.0522999987,0.0386999995,0.0895000026,0.26159998770000004,0.31700000170000003,0.2833999991,0.3508999944,0.21950000520000001,0.11800000070000001,0.342200011,6.0
0.0219000001,0.0263,0.0423000008,0.0339000002,0.0675000027,0.2149000019,0.2725999951,0.240899995,0.3072000146,0.1538999975,0.07519999890000001,0.2806000113,6.0
0.0219000001,0.0295000002,0.050799999400000004,0.032299999100000004,0.0675000027,0.2149000019,0.2725999951,0.30640000100000003,0.3072000146,0.1538999975,0.07519999890000001,0.2806000113,6.0
0.12890000640000002,0.16699999570000001,0.18379999700000002,0.121799998,0.1632999927,0.2592999935,0.293900013,0.3522000015,0.47060000900000004,0.2247000039,0.1587000042,0.3163000047,6.0
0.12890000640000002,0.1728000045,0.1907999963,0.15119999650000002,0.1632999927,0.2592999935,0.293900013,0.3472000062,0.47060000900000004,0.2247000039,0.1587000042,0.3163000047,6.0
0.0240000002,0.0364999995,0.0644000024,0.0447999984,0.0952999964,0.27410000560000003,0.33669999240000004,0.334800005,0.3264999986,0.2187999934,0.11599999670000001,0.342599988,6.0
0.025499999500000002,0.0373000018,0.0621999986,0.0408000015,0.0833000019,0.2739000022,0.33950001,0.3495000005,0.31209999320000004,0.1944999993,0.0917999968,0.3533000052,6.0
0.0240000002,0.0370000005,0.0656000003,0.055700000400000005,0.1096000001,0.2549000084,0.30140000580000004,0.32390001420000003,0.3264999986,0.23999999460000002,0.134800002,0.3217000067,6.0
0.0240000002,0.0324000008,0.058899998700000004,0.0403000005,0.0952999964,0.27410000560000003,0.33669999240000004,0.291200012,0.3264999986,0.2187999934,0.11599999670000001,0.342599988,6.0
0.025499999500000002,0.0318999998,0.0544000007,0.0344000012,0.0833000019,0.2739000022,0.33950001,0.3111999929,0.31209999320000004,0.1944999993,0.0917999968,0.3533000052,6.0
0.0242999997,0.0386999995,0.0688999966,0.0555999987,0.0895000026,0.26159998770000004,0.31700000170000003,0.3395999968,0.3508999944,0.21950000520000001,0.11800000070000001,0.342200011,6.0
0.0242999997,0.0399999991,0.0676999986,0.056200001400000005,0.0895000026,0.26159998770000004,0.31700000170000003,0.3001999855,0.3508999944,0.21950000520000001,0.11800000070000001,0.342200011,6.0
0.0242999997,0.0366000012,0.0606999993,0.0496000014,0.0846000016,0.2542000115,0.31330001350000003,0.2896000147,0.3508999944,0.2063000053,0.10419999810000001,0.329400003,6.0
0.0219000001,0.027499999900000002,0.0456000008,0.0392000005,0.0715000033,0.2168000042,0.27419999240000004,0.2442999929,0.3072000146,0.1700000018,0.0872000009,0.2969999909,6.0
0.0242999997,0.0328000002,0.0555999987,0.0458000004,0.0846000016,0.2542000115,0.31330001350000003,0.2964000106,0.3508999944,0.2063000053,0.10419999810000001,0.329400003,6.0
0.0242999997,0.0329999998,0.0555000007,0.042899999800000005,0.0859000012,0.2822999954,0.35820001360000003,0.3066000044,0.3508999944,0.20270000400000002,0.0970000029,0.3747000098,6.0
0.0219000001,0.0322000012,0.050000000700000005,0.039000000800000004,0.0675000027,0.2149000019,0.2725999951,0.2684000134,0.3072000146,0.1538999975,0.07519999890000001,0.2806000113,6.0
0.0248000007,0.0313999988,0.0650999993,0.0364000015,0.10029999910000001,0.3041999936,0.364199996,0.423999995,0.3637000024,0.2264000028,0.12399999800000001,0.3829999864,6.0
0.0242999997,0.0381000005,0.056899998300000004,0.0460000001,0.0895000026,0.26159998770000004,0.31700000170000003,0.29179999230000003,0.3508999944,0.21950000520000001,0.11800000070000001,0.342200011,6.0
0.0242999997,0.0294000003,0.0480999984,0.0335999988,0.0846000016,0.2542000115,0.31330001350000003,0.2890000045,0.3508999944,0.2063000053,0.10419999810000001,0.329400003,6.0
0.0272000004,0.0467000008,0.0838999972,0.0689999983,0.1317999959,0.26519998910000003,0.3098999858,0.29679998760000004,0.3212000132,0.22949999570000001,0.13920000200000002,0.3262999952,6.0
0.0236000009,0.0307,0.0544000007,0.0333999991,0.0811000019,0.2617999911,0.3397000134,0.3521000147,0.36829999090000004,0.2096000016,0.12049999830000001,0.3504000008,6.0
0.2470999956,0.2494000047,0.25220000740000004,0.2196000069,0.27340000870000003,0.40680000190000004,0.45230001210000004,0.4611999989,0.8827999830000001,0.332100004,0.27549999950000004,0.4718999863,6.0
0.029200000700000003,0.0353999995,0.0656000003,0.0361000001,0.08209999650000001,0.2597000003,0.3325000107,0.3616000116,0.356400013,0.200000003,0.0979999974,0.3540000021,6.0
0.029200000700000003,0.0401000008,0.0636000037,0.0394000001,0.08209999650000001,0.2597000003,0.3325000107,0.32199999690000003,0.356400013,0.200000003,0.0979999974,0.3540000021,6.0
0.2903000116,0.23039999600000002,0.26140001420000003,0.25580000880000003,0.28619998690000004,0.39649999140000003,0.4460999966,0.4296999872,0.9023000002,0.33100000020000003,0.2669999897,0.46000000830000004,6.0
0.2903000116,0.2757999897,0.3055999875,0.2669999897,0.31600001450000004,0.4147000015,0.4512999952,0.4605000019,0.9023000002,0.3438999951,0.2939999998,0.4639999866,6.0
0.2903000116,0.2849999964,0.3106000125,0.2761999965,0.33230000730000003,0.4257999957,0.4625999928,0.4663999975,0.9023000002,0.3544999957,0.3059999943,0.47420001030000003,6.0
0.11209999770000001,0.1850000024,0.178399995,0.1588000059,0.2056999952,0.3384999931,0.3801000118,0.3959000111,0.3973999918,0.3077999949,0.2115000039,0.4023000002,6.0
0.11209999770000001,0.1713999957,0.1800000072,0.14239999650000001,0.1855999976,0.3235999942,0.3720000088,0.39480000730000003,0.3973999918,0.291200012,0.1897000074,0.3912999928,6.0
0.11209999770000001,0.1712000072,0.1801999956,0.14939999580000002,0.1982000023,0.3321999907,0.3783000112,0.3919999897,0.3973999918,0.29800000790000003,0.1937000006,0.3899999857,6.0
0.0289999992,0.0392999984,0.0669,0.0377999991,0.0860999972,0.2921999991,0.3562999964,0.34099999070000003,0.33860000970000004,0.19560000300000002,0.0913999975,0.3720999956,6.0
0.0289999992,0.0342000015,0.0588000007,0.035000000100000005,0.0860999972,0.2921999991,0.3562999964,0.3296000063,0.33860000970000004,0.19560000300000002,0.0913999975,0.3720999956,6.0
0.2903000116,0.2386000007,0.2632000148,0.2583999932,0.28619998690000004,0.39649999140000003,0.4460999966,0.4302999973,0.9023000002,0.33100000020000003,0.2669999897,0.46000000830000004,6.0
0.0236000009,0.034299999500000004,0.060400001700000004,0.035000000100000005,0.0846000016,0.2739000022,0.3350000083,0.38080000880000003,0.3411000073,0.1920000017,0.0966999978,0.3811999857,6.0
0.0236000009,0.0357000008,0.062100000700000005,0.038199998400000004,0.0940999985,0.2962000072,0.3652999997,0.3517999947,0.3411000073,0.20190000530000002,0.1023000032,0.37689998750000003,6.0
0.0289999992,0.0362000018,0.0656000003,0.0346999988,0.0860999972,0.2921999991,0.3562999964,0.3700999916,0.33860000970000004,0.19560000300000002,0.0913999975,0.3720999956,6.0
0.0289999992,0.0362000018,0.0683000013,0.035000000100000005,0.0860999972,0.2921999991,0.3562999964,0.3713999987,0.33860000970000004,0.19560000300000002,0.0913999975,0.3720999956,6.0
0.0252999999,0.0337000005,0.0557999983,0.0419999994,0.0872000009,0.2536000013,0.3167999983,0.2709999979,0.36520001290000004,0.19990000130000002,0.10419999810000001,0.3362999856,6.0
0.10649999980000001,0.0886999965,0.10719999670000001,0.0979999974,0.1450999975,0.271600008,0.3219000101,0.29679998760000004,0.3357999921,0.22599999610000002,0.1666000038,0.3350999951,6.0
0.10649999980000001,0.0856999978,0.1049999967,0.0986000001,0.1450999975,0.271600008,0.3219000101,0.298299998,0.3357999921,0.22599999610000002,0.1666000038,0.3350999951,6.0
0.10649999980000001,0.0922999978,0.11079999800000001,0.1040000021,0.1477999985,0.271299988,0.3249999881,0.2978000045,0.3357999921,0.23180000480000001,0.17530000210000002,0.3398000002,6.0
0.10649999980000001,0.0899000019,0.1121999994,0.1077999994,0.1450999975,0.271600008,0.3219000101,0.29010000820000004,0.3357999921,0.22599999610000002,0.1666000038,0.3350999951,6.0
0.0252999999,0.0305000003,0.053199999000000005,0.0318999998,0.0838999972,0.2872999907,0.36259999870000004,0.3621000051,0.36520001290000004,0.19660000500000002,0.10080000010000001,0.3804999888,6.0
0.2903000116,0.30939999220000003,0.2890000045,0.25880000000000003,0.3215000033,0.4266000092,0.46439999340000004,0.4663999975,0.9023000002,0.35559999940000003,0.3012999892,0.4771000147,6.0
0.2903000116,0.3124000132,0.3001999855,0.26780000330000003,0.3215000033,0.4266000092,0.46439999340000004,0.4740000069,0.9023000002,0.35559999940000003,0.3012999892,0.4771000147,6.0
0.3154999912,0.3215999901,0.3104000092,0.2766000032,0.3415000141,0.43939998750000003,0.4726999998,0.47799998520000003,1.0838999748,0.3657999933,0.3052999973,0.4830000103,6.0
0.3154999912,0.3251999915,0.3145999908,0.29539999370000003,0.35069999100000004,0.44339999560000004,0.4688999951,0.4751999974,1.0838999748,0.3680999875,0.3061000109,0.4751999974,6.0
0.2903000116,0.2666000128,0.28279998900000003,0.2524000108,0.3086000085,0.4158000052,0.45469999310000003,0.4542999864,0.9023000002,0.3468999863,0.2946999967,0.4691999853,6.0
0.2903000116,0.2939999998,0.2919999957,0.2536000013,0.3086000085,0.4158000052,0.45469999310000003,0.467200011,0.9023000002,0.3468999863,0.2946999967,0.4691999853,6.0
